Subnum,Condition,TrialType,BestOption,Sex,Race,Ethnicity,Big5O,Big5C,Big5E,Big5A,Big5N,Bis11Score,CESD,ESIBF_Disinhibition,ESIBF_SubstanceUse,NPI,PSWQ,STAIS,STAIT,TPM_Boldness,TPM_Disinhibition,TPM_Meanness,prob1,prob2,prob3,assignments,training_accuracy,group_training,t,alpha,subj_weight
140,Gains,AD,0.6,Female,White,Not Hispanic or Latino,30,32,24,31,27,58,14,12,13,23,71,50,49,26,13,20,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.5733333333333333,Average,0.721873616,0.0660848046,0.0001
140,Gains,BD,0.6,Female,White,Not Hispanic or Latino,30,32,24,31,27,58,14,12,13,23,71,50,49,26,13,20,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.5733333333333333,Average,0.721873616,0.0660848046,0.0001
141,Gains,AB,0.86,Female,More than one Race,Not Hispanic or Latino,34,26,19,30,31,76,35,28,5,8,68,55,62,21,25,22,0.9991732319958848,0.0008267680041153,7.329071106192083e-117,1,0.8533333333333333,High,1.5072036,0.17547742,0.9999
141,Gains,CD,0.84,Female,More than one Race,Not Hispanic or Latino,34,26,19,30,31,76,35,28,5,8,68,55,62,21,25,22,0.9991732319958848,0.0008267680041153,7.329071106192083e-117,1,0.8533333333333333,High,1.5072036,0.17547742,0.9999
141,Gains,CA,1.0,Female,More than one Race,Not Hispanic or Latino,34,26,19,30,31,76,35,28,5,8,68,55,62,21,25,22,0.9991732319958848,0.0008267680041153,7.329071106192083e-117,1,0.8533333333333333,High,1.5072036,0.17547742,0.9999
141,Gains,CB,0.96,Female,More than one Race,Not Hispanic or Latino,34,26,19,30,31,76,35,28,5,8,68,55,62,21,25,22,0.9991732319958848,0.0008267680041153,7.329071106192083e-117,1,0.8533333333333333,High,1.5072036,0.17547742,0.9999
141,Gains,AD,0.8,Female,More than one Race,Not Hispanic or Latino,34,26,19,30,31,76,35,28,5,8,68,55,62,21,25,22,0.9991732319958848,0.0008267680041153,7.329071106192083e-117,1,0.8533333333333333,High,1.5072036,0.17547742,0.9999
141,Gains,BD,0.04,Female,More than one Race,Not Hispanic or Latino,34,26,19,30,31,76,35,28,5,8,68,55,62,21,25,22,0.9991732319958848,0.0008267680041153,7.329071106192083e-117,1,0.8533333333333333,High,1.5072036,0.17547742,0.9999
142,GainsEF,AB,0.6133333333333333,Female,White,Not Hispanic or Latino,38,29,29,38,28,75,14,13,5,9,49,27,46,28,15,3,0.2382189806849477,0.7617810193150523,2.187440413748368e-86,2,0.6799999999999999,Average,1.18861002,0.12615064,0.9999
142,GainsEF,CD,0.7466666666666667,Female,White,Not Hispanic or Latino,38,29,29,38,28,75,14,13,5,9,49,27,46,28,15,3,0.2382189806849477,0.7617810193150523,2.187440413748368e-86,2,0.6799999999999999,Average,1.18861002,0.12615064,0.9999
142,GainsEF,CA,0.88,Female,White,Not Hispanic or Latino,38,29,29,38,28,75,14,13,5,9,49,27,46,28,15,3,0.2382189806849477,0.7617810193150523,2.187440413748368e-86,2,0.6799999999999999,Average,1.18861002,0.12615064,0.9999
142,GainsEF,CB,0.84,Female,White,Not Hispanic or Latino,38,29,29,38,28,75,14,13,5,9,49,27,46,28,15,3,0.2382189806849477,0.7617810193150523,2.187440413748368e-86,2,0.6799999999999999,Average,1.18861002,0.12615064,0.9999
142,GainsEF,AD,0.2,Female,White,Not Hispanic or Latino,38,29,29,38,28,75,14,13,5,9,49,27,46,28,15,3,0.2382189806849477,0.7617810193150523,2.187440413748368e-86,2,0.6799999999999999,Average,1.18861002,0.12615064,0.9999
142,GainsEF,BD,0.12,Female,White,Not Hispanic or Latino,38,29,29,38,28,75,14,13,5,9,49,27,46,28,15,3,0.2382189806849477,0.7617810193150523,2.187440413748368e-86,2,0.6799999999999999,Average,1.18861002,0.12615064,0.9999
143,GainsEF,AB,0.3733333333333333,Male,White,Not Hispanic or Latino,25,42,13,40,19,59,13,4,11,14,45,28,37,32,5,8,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.5066666666666666,Low,1.00197233,0.33117569,0.47642513
143,GainsEF,CD,0.64,Male,White,Not Hispanic or Latino,25,42,13,40,19,59,13,4,11,14,45,28,37,32,5,8,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.5066666666666666,Low,1.00197233,0.33117569,0.47642513
143,GainsEF,CA,0.52,Male,White,Not Hispanic or Latino,25,42,13,40,19,59,13,4,11,14,45,28,37,32,5,8,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.5066666666666666,Low,1.00197233,0.33117569,0.47642513
143,GainsEF,CB,0.4,Male,White,Not Hispanic or Latino,25,42,13,40,19,59,13,4,11,14,45,28,37,32,5,8,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.5066666666666666,Low,1.00197233,0.33117569,0.47642513
143,GainsEF,AD,0.48,Male,White,Not Hispanic or Latino,25,42,13,40,19,59,13,4,11,14,45,28,37,32,5,8,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.5066666666666666,Low,1.00197233,0.33117569,0.47642513
143,GainsEF,BD,0.52,Male,White,Not Hispanic or Latino,25,42,13,40,19,59,13,4,11,14,45,28,37,32,5,8,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.5066666666666666,Low,1.00197233,0.33117569,0.47642513
144,Gains,AB,0.94,Male,White,Not Hispanic or Latino,38,38,26,33,30,51,30,3,0,10,70,50,55,16,8,13,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.9333333333333332,High,1.44317057,0.07481733,0.89669327
144,Gains,CD,0.92,Male,White,Not Hispanic or Latino,38,38,26,33,30,51,30,3,0,10,70,50,55,16,8,13,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.9333333333333332,High,1.44317057,0.07481733,0.89669327
144,Gains,CA,0.52,Male,White,Not Hispanic or Latino,38,38,26,33,30,51,30,3,0,10,70,50,55,16,8,13,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.9333333333333332,High,1.44317057,0.07481733,0.89669327
144,Gains,CB,0.72,Male,White,Not Hispanic or Latino,38,38,26,33,30,51,30,3,0,10,70,50,55,16,8,13,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.9333333333333332,High,1.44317057,0.07481733,0.89669327
144,Gains,AD,0.56,Male,White,Not Hispanic or Latino,38,38,26,33,30,51,30,3,0,10,70,50,55,16,8,13,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.9333333333333332,High,1.44317057,0.07481733,0.89669327
144,Gains,BD,0.28,Male,White,Not Hispanic or Latino,38,38,26,33,30,51,30,3,0,10,70,50,55,16,8,13,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.9333333333333332,High,1.44317057,0.07481733,0.89669327
145,Gains,AB,0.59,Female,More than one Race,Hispanic or Latino,39,35,29,39,30,58,42,15,15,14,65,56,64,25,16,5,5.443274579527632e-13,0.9303124623288858,0.0696875376705699,2,0.5466666666666666,Low,1.03071132,0.04306003,0.9999
145,Gains,CD,0.46,Female,More than one Race,Hispanic or Latino,39,35,29,39,30,58,42,15,15,14,65,56,64,25,16,5,5.443274579527632e-13,0.9303124623288858,0.0696875376705699,2,0.5466666666666666,Low,1.03071132,0.04306003,0.9999
145,Gains,CA,0.16,Female,More than one Race,Hispanic or Latino,39,35,29,39,30,58,42,15,15,14,65,56,64,25,16,5,5.443274579527632e-13,0.9303124623288858,0.0696875376705699,2,0.5466666666666666,Low,1.03071132,0.04306003,0.9999
145,Gains,CB,0.56,Female,More than one Race,Hispanic or Latino,39,35,29,39,30,58,42,15,15,14,65,56,64,25,16,5,5.443274579527632e-13,0.9303124623288858,0.0696875376705699,2,0.5466666666666666,Low,1.03071132,0.04306003,0.9999
145,Gains,AD,0.64,Female,More than one Race,Hispanic or Latino,39,35,29,39,30,58,42,15,15,14,65,56,64,25,16,5,5.443274579527632e-13,0.9303124623288858,0.0696875376705699,2,0.5466666666666666,Low,1.03071132,0.04306003,0.9999
145,Gains,BD,0.24,Female,More than one Race,Hispanic or Latino,39,35,29,39,30,58,42,15,15,14,65,56,64,25,16,5,5.443274579527632e-13,0.9303124623288858,0.0696875376705699,2,0.5466666666666666,Low,1.03071132,0.04306003,0.9999
146,Gains,AB,0.71,Male,White,Not Hispanic or Latino,39,29,35,38,15,72,7,12,21,20,39,26,23,39,13,15,0.9986456415605962,0.0013543584394037,1.939519113360529e-107,1,0.7466666666666666,Average,1.77518318,0.0872226741,0.0001921827
146,Gains,CD,0.82,Male,White,Not Hispanic or Latino,39,29,35,38,15,72,7,12,21,20,39,26,23,39,13,15,0.9986456415605962,0.0013543584394037,1.939519113360529e-107,1,0.7466666666666666,Average,1.77518318,0.0872226741,0.0001921827
146,Gains,CA,0.96,Male,White,Not Hispanic or Latino,39,29,35,38,15,72,7,12,21,20,39,26,23,39,13,15,0.9986456415605962,0.0013543584394037,1.939519113360529e-107,1,0.7466666666666666,Average,1.77518318,0.0872226741,0.0001921827
146,Gains,CB,1.0,Male,White,Not Hispanic or Latino,39,29,35,38,15,72,7,12,21,20,39,26,23,39,13,15,0.9986456415605962,0.0013543584394037,1.939519113360529e-107,1,0.7466666666666666,Average,1.77518318,0.0872226741,0.0001921827
146,Gains,AD,1.0,Male,White,Not Hispanic or Latino,39,29,35,38,15,72,7,12,21,20,39,26,23,39,13,15,0.9986456415605962,0.0013543584394037,1.939519113360529e-107,1,0.7466666666666666,Average,1.77518318,0.0872226741,0.0001921827
146,Gains,BD,1.0,Male,White,Not Hispanic or Latino,39,29,35,38,15,72,7,12,21,20,39,26,23,39,13,15,0.9986456415605962,0.0013543584394037,1.939519113360529e-107,1,0.7466666666666666,Average,1.77518318,0.0872226741,0.0001921827
147,Gains,AB,0.85,Female,White,Not Hispanic or Latino,26,30,28,36,17,76,19,16,27,10,48,33,35,32,15,10,5.443274579527632e-13,0.9303124623288858,0.0696875376705699,2,0.6466666666666666,Average,1.22451111,0.08588418,0.8606303
147,Gains,CD,0.24,Female,White,Not Hispanic or Latino,26,30,28,36,17,76,19,16,27,10,48,33,35,32,15,10,5.443274579527632e-13,0.9303124623288858,0.0696875376705699,2,0.6466666666666666,Average,1.22451111,0.08588418,0.8606303
147,Gains,CA,0.16,Female,White,Not Hispanic or Latino,26,30,28,36,17,76,19,16,27,10,48,33,35,32,15,10,5.443274579527632e-13,0.9303124623288858,0.0696875376705699,2,0.6466666666666666,Average,1.22451111,0.08588418,0.8606303
147,Gains,CB,0.2,Female,White,Not Hispanic or Latino,26,30,28,36,17,76,19,16,27,10,48,33,35,32,15,10,5.443274579527632e-13,0.9303124623288858,0.0696875376705699,2,0.6466666666666666,Average,1.22451111,0.08588418,0.8606303
147,Gains,AD,0.76,Female,White,Not Hispanic or Latino,26,30,28,36,17,76,19,16,27,10,48,33,35,32,15,10,5.443274579527632e-13,0.9303124623288858,0.0696875376705699,2,0.6466666666666666,Average,1.22451111,0.08588418,0.8606303
147,Gains,BD,0.8,Female,White,Not Hispanic or Latino,26,30,28,36,17,76,19,16,27,10,48,33,35,32,15,10,5.443274579527632e-13,0.9303124623288858,0.0696875376705699,2,0.6466666666666666,Average,1.22451111,0.08588418,0.8606303
148,Gains,AB,0.56,Female,White,Not Hispanic or Latino,28,35,29,37,24,68,2,8,15,16,61,42,41,24,11,10,0.9689786034849648,0.0310213965150352,4.002744124119319e-73,1,0.62,Average,4.9999,0.000356783139,0.950027751
148,Gains,CD,0.74,Female,White,Not Hispanic or Latino,28,35,29,37,24,68,2,8,15,16,61,42,41,24,11,10,0.9689786034849648,0.0310213965150352,4.002744124119319e-73,1,0.62,Average,4.9999,0.000356783139,0.950027751
148,Gains,CA,0.8,Female,White,Not Hispanic or Latino,28,35,29,37,24,68,2,8,15,16,61,42,41,24,11,10,0.9689786034849648,0.0310213965150352,4.002744124119319e-73,1,0.62,Average,4.9999,0.000356783139,0.950027751
148,Gains,CB,0.88,Female,White,Not Hispanic or Latino,28,35,29,37,24,68,2,8,15,16,61,42,41,24,11,10,0.9689786034849648,0.0310213965150352,4.002744124119319e-73,1,0.62,Average,4.9999,0.000356783139,0.950027751
148,Gains,AD,0.68,Female,White,Not Hispanic or Latino,28,35,29,37,24,68,2,8,15,16,61,42,41,24,11,10,0.9689786034849648,0.0310213965150352,4.002744124119319e-73,1,0.62,Average,4.9999,0.000356783139,0.950027751
148,Gains,BD,0.48,Female,White,Not Hispanic or Latino,28,35,29,37,24,68,2,8,15,16,61,42,41,24,11,10,0.9689786034849648,0.0310213965150352,4.002744124119319e-73,1,0.62,Average,4.9999,0.000356783139,0.950027751
149,Gains,AB,0.72,Male,White,Not Hispanic or Latino,25,29,31,34,24,63,25,27,8,17,54,22,42,28,27,10,1.0234742456670434e-11,0.9973577653778408,0.0026422346119246,2,0.6,Average,2.93178395,0.0001,0.980407223
149,Gains,CD,0.36,Male,White,Not Hispanic or Latino,25,29,31,34,24,63,25,27,8,17,54,22,42,28,27,10,1.0234742456670434e-11,0.9973577653778408,0.0026422346119246,2,0.6,Average,2.93178395,0.0001,0.980407223
149,Gains,CA,0.2,Male,White,Not Hispanic or Latino,25,29,31,34,24,63,25,27,8,17,54,22,42,28,27,10,1.0234742456670434e-11,0.9973577653778408,0.0026422346119246,2,0.6,Average,2.93178395,0.0001,0.980407223
149,Gains,CB,0.28,Male,White,Not Hispanic or Latino,25,29,31,34,24,63,25,27,8,17,54,22,42,28,27,10,1.0234742456670434e-11,0.9973577653778408,0.0026422346119246,2,0.6,Average,2.93178395,0.0001,0.980407223
149,Gains,AD,0.68,Male,White,Not Hispanic or Latino,25,29,31,34,24,63,25,27,8,17,54,22,42,28,27,10,1.0234742456670434e-11,0.9973577653778408,0.0026422346119246,2,0.6,Average,2.93178395,0.0001,0.980407223
149,Gains,BD,0.56,Male,White,Not Hispanic or Latino,25,29,31,34,24,63,25,27,8,17,54,22,42,28,27,10,1.0234742456670434e-11,0.9973577653778408,0.0026422346119246,2,0.6,Average,2.93178395,0.0001,0.980407223
150,GainsEF,AB,0.5066666666666667,Female,White,Not Hispanic or Latino,40,31,37,43,28,65,25,20,40,22,63,34,49,33,23,2,7.63995327481625e-17,1.0,1.6233843971526614e-50,2,0.6133333333333333,Average,1.33540335,0.02700305,0.6614945
150,GainsEF,CD,0.72,Female,White,Not Hispanic or Latino,40,31,37,43,28,65,25,20,40,22,63,34,49,33,23,2,7.63995327481625e-17,1.0,1.6233843971526614e-50,2,0.6133333333333333,Average,1.33540335,0.02700305,0.6614945
150,GainsEF,CA,0.68,Female,White,Not Hispanic or Latino,40,31,37,43,28,65,25,20,40,22,63,34,49,33,23,2,7.63995327481625e-17,1.0,1.6233843971526614e-50,2,0.6133333333333333,Average,1.33540335,0.02700305,0.6614945
150,GainsEF,CB,0.64,Female,White,Not Hispanic or Latino,40,31,37,43,28,65,25,20,40,22,63,34,49,33,23,2,7.63995327481625e-17,1.0,1.6233843971526614e-50,2,0.6133333333333333,Average,1.33540335,0.02700305,0.6614945
150,GainsEF,AD,0.72,Female,White,Not Hispanic or Latino,40,31,37,43,28,65,25,20,40,22,63,34,49,33,23,2,7.63995327481625e-17,1.0,1.6233843971526614e-50,2,0.6133333333333333,Average,1.33540335,0.02700305,0.6614945
150,GainsEF,BD,0.88,Female,White,Not Hispanic or Latino,40,31,37,43,28,65,25,20,40,22,63,34,49,33,23,2,7.63995327481625e-17,1.0,1.6233843971526614e-50,2,0.6133333333333333,Average,1.33540335,0.02700305,0.6614945
151,GainsEF,AB,0.5733333333333334,Female,White,Not Hispanic or Latino,34,35,24,41,20,59,9,9,10,15,49,38,43,29,9,5,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.52,Low,0.0001,0.0001,0.0001
151,GainsEF,CD,0.4666666666666667,Female,White,Not Hispanic or Latino,34,35,24,41,20,59,9,9,10,15,49,38,43,29,9,5,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.52,Low,0.0001,0.0001,0.0001
151,GainsEF,CA,0.52,Female,White,Not Hispanic or Latino,34,35,24,41,20,59,9,9,10,15,49,38,43,29,9,5,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.52,Low,0.0001,0.0001,0.0001
151,GainsEF,CB,0.48,Female,White,Not Hispanic or Latino,34,35,24,41,20,59,9,9,10,15,49,38,43,29,9,5,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.52,Low,0.0001,0.0001,0.0001
151,GainsEF,AD,0.48,Female,White,Not Hispanic or Latino,34,35,24,41,20,59,9,9,10,15,49,38,43,29,9,5,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.52,Low,0.0001,0.0001,0.0001
151,GainsEF,BD,0.24,Female,White,Not Hispanic or Latino,34,35,24,41,20,59,9,9,10,15,49,38,43,29,9,5,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.52,Low,0.0001,0.0001,0.0001
152,Gains,AB,0.63,Female,White,Not Hispanic or Latino,28,27,33,34,28,65,9,11,14,26,62,36,37,28,12,9,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.5599999999999999,Low,0.692449811,0.0541935338,0.0001
152,Gains,CD,0.42,Female,White,Not Hispanic or Latino,28,27,33,34,28,65,9,11,14,26,62,36,37,28,12,9,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.5599999999999999,Low,0.692449811,0.0541935338,0.0001
152,Gains,CA,0.52,Female,White,Not Hispanic or Latino,28,27,33,34,28,65,9,11,14,26,62,36,37,28,12,9,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.5599999999999999,Low,0.692449811,0.0541935338,0.0001
152,Gains,CB,0.64,Female,White,Not Hispanic or Latino,28,27,33,34,28,65,9,11,14,26,62,36,37,28,12,9,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.5599999999999999,Low,0.692449811,0.0541935338,0.0001
152,Gains,AD,0.64,Female,White,Not Hispanic or Latino,28,27,33,34,28,65,9,11,14,26,62,36,37,28,12,9,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.5599999999999999,Low,0.692449811,0.0541935338,0.0001
152,Gains,BD,0.52,Female,White,Not Hispanic or Latino,28,27,33,34,28,65,9,11,14,26,62,36,37,28,12,9,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.5599999999999999,Low,0.692449811,0.0541935338,0.0001
153,GainsEF,AB,0.72,Male,White,Not Hispanic or Latino,32,30,18,40,17,69,9,9,10,6,58,23,43,23,11,12,0.9613919740928302,0.0386080259071698,1.2860561946906884e-104,1,0.78,High,3.03615391,0.0346056387,0.0001
153,GainsEF,CD,0.84,Male,White,Not Hispanic or Latino,32,30,18,40,17,69,9,9,10,6,58,23,43,23,11,12,0.9613919740928302,0.0386080259071698,1.2860561946906884e-104,1,0.78,High,3.03615391,0.0346056387,0.0001
153,GainsEF,CA,0.96,Male,White,Not Hispanic or Latino,32,30,18,40,17,69,9,9,10,6,58,23,43,23,11,12,0.9613919740928302,0.0386080259071698,1.2860561946906884e-104,1,0.78,High,3.03615391,0.0346056387,0.0001
153,GainsEF,CB,0.96,Male,White,Not Hispanic or Latino,32,30,18,40,17,69,9,9,10,6,58,23,43,23,11,12,0.9613919740928302,0.0386080259071698,1.2860561946906884e-104,1,0.78,High,3.03615391,0.0346056387,0.0001
153,GainsEF,AD,1.0,Male,White,Not Hispanic or Latino,32,30,18,40,17,69,9,9,10,6,58,23,43,23,11,12,0.9613919740928302,0.0386080259071698,1.2860561946906884e-104,1,0.78,High,3.03615391,0.0346056387,0.0001
153,GainsEF,BD,1.0,Male,White,Not Hispanic or Latino,32,30,18,40,17,69,9,9,10,6,58,23,43,23,11,12,0.9613919740928302,0.0386080259071698,1.2860561946906884e-104,1,0.78,High,3.03615391,0.0346056387,0.0001
154,GainsEF,AB,0.4,Female,White,Not Hispanic or Latino,45,38,23,43,30,53,9,4,34,18,80,32,51,27,7,1,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.6333333333333333,Average,1.50111022,0.13485789,0.9999
154,GainsEF,CD,0.8666666666666667,Female,White,Not Hispanic or Latino,45,38,23,43,30,53,9,4,34,18,80,32,51,27,7,1,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.6333333333333333,Average,1.50111022,0.13485789,0.9999
154,GainsEF,CA,1.0,Female,White,Not Hispanic or Latino,45,38,23,43,30,53,9,4,34,18,80,32,51,27,7,1,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.6333333333333333,Average,1.50111022,0.13485789,0.9999
154,GainsEF,CB,0.32,Female,White,Not Hispanic or Latino,45,38,23,43,30,53,9,4,34,18,80,32,51,27,7,1,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.6333333333333333,Average,1.50111022,0.13485789,0.9999
154,GainsEF,AD,0.8,Female,White,Not Hispanic or Latino,45,38,23,43,30,53,9,4,34,18,80,32,51,27,7,1,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.6333333333333333,Average,1.50111022,0.13485789,0.9999
154,GainsEF,BD,1.0,Female,White,Not Hispanic or Latino,45,38,23,43,30,53,9,4,34,18,80,32,51,27,7,1,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.6333333333333333,Average,1.50111022,0.13485789,0.9999
155,GainsEF,AB,0.9466666666666668,Female,Asian,Not Hispanic or Latino,41,21,32,28,33,79,37,41,35,30,70,48,56,39,36,33,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9466666666666668,High,1.52732361,0.62968344,0.9999
155,GainsEF,CD,0.9466666666666668,Female,Asian,Not Hispanic or Latino,41,21,32,28,33,79,37,41,35,30,70,48,56,39,36,33,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9466666666666668,High,1.52732361,0.62968344,0.9999
155,GainsEF,CA,1.0,Female,Asian,Not Hispanic or Latino,41,21,32,28,33,79,37,41,35,30,70,48,56,39,36,33,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9466666666666668,High,1.52732361,0.62968344,0.9999
155,GainsEF,CB,1.0,Female,Asian,Not Hispanic or Latino,41,21,32,28,33,79,37,41,35,30,70,48,56,39,36,33,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9466666666666668,High,1.52732361,0.62968344,0.9999
155,GainsEF,AD,0.08,Female,Asian,Not Hispanic or Latino,41,21,32,28,33,79,37,41,35,30,70,48,56,39,36,33,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9466666666666668,High,1.52732361,0.62968344,0.9999
155,GainsEF,BD,0.0,Female,Asian,Not Hispanic or Latino,41,21,32,28,33,79,37,41,35,30,70,48,56,39,36,33,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9466666666666668,High,1.52732361,0.62968344,0.9999
156,Gains,AB,0.02,Female,White,Not Hispanic or Latino,36,27,29,28,23,75,41,40,40,27,42,49,49,41,39,33,0.9948282055947032,0.005171794405297,1.3263515403617429e-89,1,0.0199999999999999,Low,2.95539125,0.000361725146,0.976802788
156,Gains,CD,0.02,Female,White,Not Hispanic or Latino,36,27,29,28,23,75,41,40,40,27,42,49,49,41,39,33,0.9948282055947032,0.005171794405297,1.3263515403617429e-89,1,0.0199999999999999,Low,2.95539125,0.000361725146,0.976802788
156,Gains,CA,0.88,Female,White,Not Hispanic or Latino,36,27,29,28,23,75,41,40,40,27,42,49,49,41,39,33,0.9948282055947032,0.005171794405297,1.3263515403617429e-89,1,0.0199999999999999,Low,2.95539125,0.000361725146,0.976802788
156,Gains,CB,0.64,Female,White,Not Hispanic or Latino,36,27,29,28,23,75,41,40,40,27,42,49,49,41,39,33,0.9948282055947032,0.005171794405297,1.3263515403617429e-89,1,0.0199999999999999,Low,2.95539125,0.000361725146,0.976802788
156,Gains,AD,0.48,Female,White,Not Hispanic or Latino,36,27,29,28,23,75,41,40,40,27,42,49,49,41,39,33,0.9948282055947032,0.005171794405297,1.3263515403617429e-89,1,0.0199999999999999,Low,2.95539125,0.000361725146,0.976802788
156,Gains,BD,0.84,Female,White,Not Hispanic or Latino,36,27,29,28,23,75,41,40,40,27,42,49,49,41,39,33,0.9948282055947032,0.005171794405297,1.3263515403617429e-89,1,0.0199999999999999,Low,2.95539125,0.000361725146,0.976802788
157,Gains,AB,0.82,Male,Black or African American,Not Hispanic or Latino,39,39,25,35,17,59,11,12,3,14,51,26,43,23,17,11,0.4566142108587025,0.5433857891412974,3.086667926554225e-51,2,0.7933333333333332,Average,0.772049511,0.384215515,0.0001
